app_id,approach,app_description,tech_id,technique,tech_description,attack_domain_id,attack_tactic_id,attack_tactic,attack_technique_id,attack_technique,mitigation_id,mitigation,control
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0010,Exfiltration,T1048,Exfiltration Over Alternative Protocol,M1030,Network Segmentation,SC-7
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0010,Exfiltration,T1048,Exfiltration Over Alternative Protocol,M1030,Network Segmentation,SC-7(3)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0010,Exfiltration,T1048,Exfiltration Over Alternative Protocol,M1030,Network Segmentation,SC-7(5)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0010,Exfiltration,T1048,Exfiltration Over Alternative Protocol,M1030,Network Segmentation,SI-4(4)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1001,Data Obfuscation,CM1153,Modulate Information Flows,SC-46
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1008,Fallback Channels,CM1102,Maintain Deception Environment,SC-7(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1008,Fallback Channels,CM1151,Defend Enclave Boundaries,AC-4(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1008,Fallback Channels,CM1151,Defend Enclave Boundaries,SC-7(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1008,Fallback Channels,CM1151,Defend Enclave Boundaries,SC-7(22)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1071,Application Layer Protocol,CM1133,Isolate or Contain Selected Applications or Components,CM-7(6)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1071,Application Layer Protocol,CM1133,Isolate or Contain Selected Applications or Components,SC-7(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1071,Application Layer Protocol,CM1151,Defend Enclave Boundaries,AC-4(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1071,Application Layer Protocol,CM1151,Defend Enclave Boundaries,SC-7(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1071,Application Layer Protocol,CM1151,Defend Enclave Boundaries,SC-7(22)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1071,Application Layer Protocol,CM1153,Modulate Information Flows,SC-46
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1090,Proxy,CM1151,Defend Enclave Boundaries,AC-4(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1090,Proxy,CM1151,Defend Enclave Boundaries,SC-7(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1090,Proxy,CM1151,Defend Enclave Boundaries,SC-7(22)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1090,Proxy,CM1153,Modulate Information Flows,SC-46
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1095,Non-Application Layer Protocol,CM1151,Defend Enclave Boundaries,AC-4(21)
a43,Predefined Segmentation,"Define enclaves, segments, or other types of resource sets based on criticality and trustworthiness, so that they can be protected separately and, if necessary, isolated.",t12,Segmentation,Define and separate system elements based on criticality and trustworthiness.,ENT,TA0011,Command and Control,T1095,Non-Application Layer Protocol,CM1151,Defend Enclave Boundaries,SC-7(21)
