source_id,target_id,relationship_type
AN1491,DC0032,monitors_data_component
S0475,T1059.005,uses
AN0582,DC0001,monitors_data_component
D3-EDL,D3-TAC-ISOLATE,belongs_to_tactic
S9019,T1053.005,uses
S0084,T1136.001,uses
AN0814,DC0066,monitors_data_component
G1003,T1572,uses
S1039,T1047,uses
DET0242,AN0677,has_analytic
AN1133,DC0063,monitors_data_component
M1042,T1114.003,mitigates
AN1509,DC0085,monitors_data_component
S0458,T1046,uses
G0121,S0250,uses
OA-ENCRYPTED-CREDENTIAL,T1003.003,accesses
C0027,T1105,uses
T1213.004,TA0009,belongs_to_tactic
S1016,T1553.001,uses
AN1102,DC0032,monitors_data_component
G0143,T1027.010,uses
G0102,S0097,uses
AN0431,DC0021,monitors_data_component
S1239,T1547.001,uses
S0672,T1105,uses
S1039,T1059.003,uses
S0108,T1686,uses
C0014,T1552.004,uses
D3-RPA,DA-OUTBOUND-INTERNET-NETWORK-TRAFFIC,analyzes
S9037,T1622,uses
G0102,T1136.001,uses
S0038,T1560.003,uses
T1597.001,TA0043,belongs_to_tactic
S9032,T1059.003,uses
C0022,T1071.001,uses
S1081,T1135,uses
G0093,T1027.002,uses
S1228,T1105,uses
S0274,T1569.001,uses
S1039,T1497,uses
S1212,T1057,uses
S0093,T1560,uses
S0527,T1497.001,uses
G0064,T1203,uses
DET0475,AN1308,has_analytic
G0135,T1036.004,uses
C0014,T1095,uses
G0061,S1085,uses
S1183,T1614.001,uses
AN0973,DC0008,monitors_data_component
G0138,T1027.003,uses
S0377,T1552.004,uses
T1552.007,TA0006,belongs_to_tactic
S9025,T1574.001,uses
S0068,T1059.003,uses
S1147,T1057,uses
S1090,T1123,uses
S0012,T1543.003,uses
G0081,S0190,uses
S1185,T1041,uses
G0068,T1204.002,uses
S0011,T1027.013,uses
AN1028,DC0032,monitors_data_component
AN1274,DC0078,monitors_data_component
AN1392,DC0085,monitors_data_component
AN0334,DC0010,monitors_data_component
G0114,T1057,uses
S0589,T1036.005,uses
DET0008,AN0018,has_analytic
S0080,T1003.002,uses
T1185,TA0009,belongs_to_tactic
G0139,T1070.003,uses
AN0988,DC0032,monitors_data_component
S0201,T1105,uses
S0198,T1059.003,uses
M1040,T1137.001,mitigates
DET0120,AN0337,has_analytic
C0059,T1078.002,uses
S1248,T1027.010,uses
G0032,S0584,uses
S0586,T1124,uses
T1069,TA0007,belongs_to_tactic
T1070.010,TA0005,belongs_to_tactic
AN2040,DC0074,monitors_data_component
T1583.008,T1583,subtechnique_of
G0056,T1189,uses
G1053,T1098.003,uses
AN0979,DC0010,monitors_data_component
S1039,T1548.002,uses
AN0499,DC0039,monitors_data_component
C0017,T1588.002,uses
AN0208,DC0078,monitors_data_component
C0042,T1584.004,uses
S1066,T1574.012,uses
DET0020,AN0060,has_analytic
M1018,T1547.006,mitigates
S0386,T1112,uses
S1183,T1001,uses
G1021,S0154,uses
S0428,T1497.001,uses
T1552,TA0006,belongs_to_tactic
AN1199,DC0032,monitors_data_component
S0093,T1083,uses
OA-SYSTEM-PASSWORD-DATABASE,T1003.002,may-access
G0117,T1021.002,uses
S0335,T1074.001,uses
S1102,T1005,uses
S0139,T1059.003,uses
AN0260,DC0032,monitors_data_component
AN1413,DC0085,monitors_data_component
AN1588,DC0063,monitors_data_component
S0210,T1543.003,uses
G0049,T1059.003,uses
G0069,T1190,uses
G0034,S0606,uses
M1030,T1489,mitigates
OA-CLOUD-USER-ACCOUNT,T1078.004,uses
G0090,T1608.001,uses
DET0899,AN2035,has_analytic
AN0795,DC0038,monitors_data_component
S0515,T1140,uses
AN1141,DC0018,monitors_data_component
DET0892,AN2024,has_analytic
G1026,T1614.001,uses
G0024,T1055.001,uses
DET0591,AN1627,has_analytic
S1063,T1106,uses
G0012,T1203,uses
M1018,T1606.002,mitigates
AN1608,DC0014,monitors_data_component
S1014,T1053.005,uses
C0046,T1119,uses
S0094,T1070.004,uses
S0568,T1070,uses
G0087,T1190,uses
T1059.008,T1059,subtechnique_of
S0192,T1087.001,uses
S0018,T1057,uses
AN0500,DC0032,monitors_data_component
S0647,T1560.001,uses
S1202,T1490,uses
C0032,T1059.001,uses
G0114,T1059.001,uses
C0029,T1059,uses
G1051,T1083,uses
AN0420,DC0067,monitors_data_component
G0037,T1059.003,uses
S0692,T1564.003,uses
G0053,T1059,uses
S1237,T1564.003,uses
M1032,T1556,mitigates
S1015,T1059.003,uses
AN1314,DC0038,monitors_data_component
G0083,S0336,uses
M1030,T1190,mitigates
DET0018,AN0054,has_analytic
S0488,T1059.001,uses
AN0097,DC0032,monitors_data_component
S1011,T1112,uses
DET0209,AN0589,has_analytic
C0044,T1071.001,uses
M1031,T1557.001,mitigates
S0365,T1135,uses
S0100,T1016,uses
M1056,T1595.003,mitigates
G0038,T1005,uses
G0032,T1059.001,uses
S0023,T1113,uses
G0099,T1027.013,uses
M1056,T1590.005,mitigates
S0344,T1573.001,uses
DET0514,T1068,detects
AN2040,DC0034,monitors_data_component
S0678,T1071.001,uses
G0133,T1564.003,uses
G1033,T1608.001,uses
S0341,T1059.005,uses
S0330,T1027.010,uses
C0024,T1048.002,uses
S0039,T1021.002,uses
C0057,T1195.002,uses
M1018,T1578,mitigates
G0054,T1059.003,uses
C0024,T1036.004,uses
S0409,T1115,uses
AN1189,DC0085,monitors_data_component
C0024,T1680,uses
AN1346,DC0067,monitors_data_component
G0126,T1053.005,uses
AN1487,DC0066,monitors_data_component
S0196,T1027,uses
T1110.001,T1110,subtechnique_of
S0373,T1547.001,uses
G1006,T1059.005,uses
S0283,T1555.003,uses
S1192,T1070.004,uses
S9019,T1140,uses
M1056,T1591.004,mitigates
G0041,S0125,uses
AN0861,DC0070,monitors_data_component
AN0799,DC0038,monitors_data_component
DA-HOST,OA-WEB-SERVER,targets
M1018,T1098.003,mitigates
S1013,T1082,uses
S1025,T1071.001,uses
AN0169,DC0039,monitors_data_component
S1184,T1059.004,uses
OA-OUTBOUND-INTERNET-DNS-LOOKUP-TRAFFIC,T1071.004,produces
S0530,T1059.010,uses
S0083,T1041,uses
M1038,T1218.003,mitigates
AN1195,DC0063,monitors_data_component
OA-POWERSHELL-PROFILE-SCRIPT,T1546.013,modifies
S0223,T1090.002,uses
T1055.005,TA0005,belongs_to_tactic
DET0353,AN1003,has_analytic
AN0384,DC0013,monitors_data_component
T1614.001,T1614,subtechnique_of
AN1020,DC0032,monitors_data_component
G0010,S0581,uses
AN0371,DC0064,monitors_data_component
AN0058,DC0085,monitors_data_component
M1028,T1003,mitigates
S0229,T1082,uses
T1498.002,T1498,subtechnique_of
S1085,T1027,uses
AN1511,DC0082,monitors_data_component
M1021,T1204.001,mitigates
AN0229,DC0061,monitors_data_component
AN0652,DC0032,monitors_data_component
S0351,T1071.003,uses
AN0790,DC0085,monitors_data_component
G1001,S0190,uses
S0605,T1036.005,uses
S9028,T1027.013,uses
DET0597,T1555.005,detects
DET0082,AN0229,has_analytic
M1047,T1548.006,mitigates
G0094,T1027.002,uses
G0010,T1027.010,uses
G0082,T1505.003,uses
G0079,S0002,uses
T1546.015,TA0003,belongs_to_tactic
AN1024,DC0078,monitors_data_component
S0647,T1074.001,uses
DET0527,AN1462,has_analytic
G0065,S0363,uses
D3-DNR,DA-NETWORK-RESOURCE,spoofs
DET0298,AN0833,has_analytic
AN0840,DC0032,monitors_data_component
AN0185,DC0032,monitors_data_component
S0180,T1106,uses
OA-DIRECTORY,T1083,accesses
S9038,T1106,uses
G1019,S1090,uses
S1043,T1083,uses
G1015,T1578.002,uses
S0081,T1007,uses
G1034,S1146,uses
S1060,T1106,uses
AN0288,DC0061,monitors_data_component
M1018,T1213.006,mitigates
G0135,T1074.001,uses
DET0410,T1039,detects
AN0407,DC0032,monitors_data_component
T1543,TA0003,belongs_to_tactic
S1111,T1119,uses
DET0260,AN0720,has_analytic
G0007,T1057,uses
G1016,T1069,uses
S1053,T1529,uses
AN1169,DC0085,monitors_data_component
DET0890,T1591,detects
AN0838,DC0032,monitors_data_component
M1042,T1059.005,mitigates
AN1151,DC0085,monitors_data_component
G0129,T1583.006,uses
S0371,T1059.001,uses
S0267,T1680,uses
G0124,T1083,uses
G1054,T1686.003,uses
S1012,T1140,uses
G0004,T1071.004,uses
G0054,T1036.005,uses
G0143,T1082,uses
S1029,T1547.001,uses
AN1225,DC0082,monitors_data_component
DET0022,AN0065,has_analytic
S0182,T1057,uses
AN0505,DC0088,monitors_data_component
T1033,TA0007,belongs_to_tactic
DET0169,T1580,detects
AN0581,DC0016,monitors_data_component
G1052,T1059.003,uses
G0010,T1069.002,uses
DET0191,T1127.002,detects
S0658,T1068,uses
S0049,T1071.001,uses
G0129,T1518,uses
S0567,T1082,uses
G1043,S1179,uses
DET0316,AN0882,has_analytic
S0257,T1119,uses
AN0928,DC0032,monitors_data_component
S1183,T1119,uses
G0124,T1518,uses
S1132,T1059.003,uses
T1027.007,T1027,subtechnique_of
S0283,T1057,uses
G1046,T1033,uses
S0670,T1083,uses
S0244,T1059.003,uses
AN1172,DC0085,monitors_data_component
S0447,T1140,uses
G1040,T1587.001,uses
S0576,T1112,uses
G0003,T1587.001,uses
DET0567,AN1565,has_analytic
AN0143,DC0064,monitors_data_component
S0266,T1005,uses
D3-PSA,DA-CREATE-PROCESS,analyzes
C0024,T1560.001,uses
C0048,T1021.002,uses
S1071,T1558.003,uses
S0267,T1027.013,uses
S0078,T1071.001,uses
T1491.001,T1491,subtechnique_of
G0006,S0119,uses
S0572,T1041,uses
AN0263,DC0038,monitors_data_component
G0059,T1598.003,uses
AN0587,DC0018,monitors_data_component
S0260,T1055.015,uses
S0622,T1083,uses
DET0314,AN0879,has_analytic
S0587,T1680,uses
G0016,T1005,uses
S0085,T1059.003,uses
DET0401,T1543.004,detects
OA-COMMAND-HISTORY-LOG,T1070.003,modifies
S9034,T1480,uses
S0587,T1082,uses
G1003,T1505.003,uses
DET0476,AN1310,has_analytic
G0129,S0662,uses
G0117,T1530,uses
S1047,T1218.010,uses
G1023,T1070.004,uses
DET0529,T1106,detects
S1227,T1106,uses
AN2043,DC0082,monitors_data_component
S1228,T1614.001,uses
C0024,T1550,uses
S0373,T1105,uses
G0007,T1589.001,uses
AN1580,DC0085,monitors_data_component
DET0319,AN0900,has_analytic
DA-SERVICE-APPLICATION,OA-CREDENTIAL-MANAGEMENT-SYSTEM,targets
T1059.013,TA0002,belongs_to_tactic
C0022,T1497.001,uses
S0616,T1083,uses
S1196,T1113,uses
S1124,T1566.002,uses
G0010,T1059.005,uses
S1026,T1082,uses
DET0169,AN0481,has_analytic
DET0081,T1218,detects
M1056,T1583.005,mitigates
G0094,T1585,uses
AN0640,DC0078,monitors_data_component
G1037,T1059.003,uses
S0587,T1027.013,uses
S0167,T1055.001,uses
S0125,T1070.004,uses
G1008,T1566.001,uses
S0567,T1074.001,uses
S0266,T1105,uses
S1031,T1016,uses
G1046,T1204.002,uses
S0384,T1082,uses
S0669,T1204.002,uses
G1047,T1685,uses
S0031,T1041,uses
S1202,T1688,uses
S0240,T1567.002,uses
G0045,T1047,uses
DET0355,AN1010,has_analytic
S1029,T1005,uses
AN1587,DC0064,monitors_data_component
D3F-UGPH,D3-TAC-ISOLATE,belongs_to_tactic
S1248,T1027.013,uses
G0016,T1105,uses
G0027,S0073,uses
DET0291,AN0810,has_analytic
DET0135,AN0381,has_analytic
AN1598,DC0035,monitors_data_component
S1197,T1036.005,uses
T1555.003,T1555,subtechnique_of
OA-PROCESS,T1003.002,may-access
C0059,T1671,uses
AN0789,DC0032,monitors_data_component
AN0178,DC0032,monitors_data_component
S0466,T1070.004,uses
G0143,T1574.006,uses
S1245,T1543.001,uses
G0081,S0596,uses
G0073,T1564.003,uses
S0142,T1083,uses
G0081,T1070.004,uses
G0126,T1140,uses
S1183,T1027.015,uses
S0680,T1012,uses
G0032,T1070.004,uses
AN0502,DC0038,monitors_data_component
DET0279,AN0779,has_analytic
DET0822,T1597,detects
S0534,T1016,uses
AN1056,DC0061,monitors_data_component
C0061,T1106,uses
C0024,T1213.003,uses
S0622,T1560,uses
AN0232,DC0064,monitors_data_component
S0687,T1082,uses
DET0460,AN1262,has_analytic
AN0841,DC0039,monitors_data_component
AN1477,DC0082,monitors_data_component
S1081,T1059.003,uses
S1211,T1686,uses
AN1345,DC0088,monitors_data_component
T1485.001,T1485,subtechnique_of
G1030,S1133,uses
S1140,T1140,uses
S1199,T1059.003,uses
G0047,T1047,uses
DET0255,AN0709,has_analytic
S0248,T1027.016,uses
G0093,S0100,uses
M1056,T1587.004,mitigates
S0192,T1557.001,uses
S0527,T1548.002,uses
S1233,T1574.001,uses
T1056.003,TA0006,belongs_to_tactic
S0610,T1082,uses
DET0220,AN0617,has_analytic
AN0570,DC0055,monitors_data_component
AN1156,DC0038,monitors_data_component
G1004,T1586.002,uses
AN0958,DC0013,monitors_data_component
D3-ANCI,DA-CREDENTIAL,deletes
G0038,T1033,uses
AN0491,DC0085,monitors_data_component
D3-RUAA,D3-TAC-RESTORE,belongs_to_tactic
S0342,T1218.011,uses
S0627,T1105,uses
G1004,T1555.003,uses
D3-RH,DA-HARDWARE-DEVICE,hardens
OA-OUTBOUND-INTERNET-NETWORK-TRAFFIC,T1219,produces
S0630,T1005,uses
AN1578,DC0061,monitors_data_component
T1601.002,T1601,subtechnique_of
S0248,T1005,uses
DA-SERVICE-APPLICATION-PROCESS,OA-REMOTE-AUTHENTICATION-SERVICE,targets
OA-CLOUD-INSTANCE-METADATA,T1552.005,accesses
S0398,T1027.002,uses
G0010,S0104,uses
G0087,S0459,uses
M1045,T1036,mitigates
C0007,T1588.001,uses
G0140,S0262,uses
S0053,T1546.003,uses
DA-DIRECTORY-SERVICE,OA-DIRECTORY-SERVICE,targets
S1042,T1217,uses
DA-CERTIFICATE,OA-CERTIFICATE,targets
AN0999,DC0059,monitors_data_component
G1002,T1566.001,uses
S0239,T1087.002,uses
G0009,T1564.003,uses
G0040,T1559.002,uses
D3-CBAN,D3-TAC-HARDEN,belongs_to_tactic
S0650,T1114.001,uses
OA-GET-SYSTEM-CONFIG-VALUE,T1012,may-invoke
DET0571,AN1576,has_analytic
G0007,S0243,uses
AN2017,DC0104,monitors_data_component
AN0849,DC0013,monitors_data_component
S0629,T1007,uses
G0034,T1082,uses
S1242,T1070.004,uses
AN0445,DC0016,monitors_data_component
S0623,T1083,uses
S0433,T1082,uses
S0596,T1124,uses
G1046,T1482,uses
M1029,T1565,mitigates
G0095,T1059.006,uses
S0373,T1552,uses
G0093,T1059.003,uses
S0684,T1526,uses
S1108,T1059.004,uses
AN1361,DC0067,monitors_data_component
M1051,T1212,mitigates
G0091,T1113,uses
AN1589,DC0032,monitors_data_component
S9003,T1539,uses
C0056,T1078,uses
S1199,T1548.002,uses
C0037,S1145,uses
M1018,T1686,mitigates
S1147,T1053.005,uses
S1191,T1059.003,uses
G0046,S0552,uses
S0065,T1059.003,uses
S0698,T1018,uses
AN0901,DC0014,monitors_data_component
S0172,T1680,uses
C0004,T1133,uses
G1022,T1567.002,uses
AN1039,DC0061,monitors_data_component
AN0433,DC0005,monitors_data_component
DET0497,AN1369,has_analytic
S0615,T1055.001,uses
S1090,T1074.001,uses
AN1392,DC0064,monitors_data_component
S1139,T1489,uses
C0032,T1053.005,uses
G0114,T1053.005,uses
S0467,T1539,uses
G1046,S0029,uses
S0039,T1098.007,uses
S1040,T1030,uses
S0391,T1559.002,uses
S9014,T1554,uses
S0599,T1110,uses
S0646,T1005,uses
C0010,T1583.001,uses
AN0219,DC0082,monitors_data_component
M1060,T1489,mitigates
G0092,T1027.010,uses
AN0629,DC0063,monitors_data_component
G0027,T1056.001,uses
DET0546,AN1504,has_analytic
C0044,T1217,uses
S1239,T1033,uses
G0087,S0454,uses
T1048,TA0010,belongs_to_tactic
S0385,T1083,uses
G0007,S0250,uses
AN0834,DC0066,monitors_data_component
DET0570,T1567.002,detects
DET0526,AN1458,has_analytic
D3-FAPA,D3-TAC-DETECT,belongs_to_tactic
S0451,T1564.001,uses
S1246,T1555,uses
G1043,T1003,uses
M1047,T1548.002,mitigates
DET0089,AN0243,has_analytic
M1051,T1555,mitigates
S1246,T1027.013,uses
AN1350,DC0067,monitors_data_component
G0119,S0154,uses
DET0838,T1583.003,detects
AN0356,DC0032,monitors_data_component
S0587,T1222.002,uses
S0182,T1056.004,uses
S1239,T1056.001,uses
DET0083,T1059.013,detects
G0125,S0357,uses
AN1130,DC0067,monitors_data_component
C0061,T1219.001,uses
G1041,T1566,uses
G1021,T1078.002,uses
DET0343,T1498.001,detects
G1048,T1070.004,uses
S1148,T1560,uses
S1032,T1049,uses
DET0493,AN1357,has_analytic
C0059,T1090.003,uses
T1071.001,TA0011,belongs_to_tactic
C0058,T1595.002,uses
AN1344,DC0082,monitors_data_component
G0075,S0255,uses
S1078,T1547.013,uses
G0037,S0005,uses
S1200,T1070.004,uses
AN1406,DC0067,monitors_data_component
G0117,T1572,uses
S0154,T1134.003,uses
S0646,T1105,uses
S0242,T1486,uses
S0184,T1071.004,uses
S0086,T1041,uses
OA-MOVE-FILE,T1036.005,invokes
S9027,T1027.016,uses
S0402,T1140,uses
S1213,T1622,uses
M1037,T1557.003,mitigates
DA-EXECUTABLE-FILE,OA-EXECUTABLE-BINARY,targets
S0370,T1027.013,uses
S1246,T1074.001,uses
S0154,T1021.006,uses
AN0287,DC0016,monitors_data_component
G0122,T1594,uses
G0046,T1078,uses
DET0526,T1560,detects
AN1142,DC0078,monitors_data_component
G0135,T1046,uses
OA-MAIL-SERVER,T1505.002,modifies
AN0495,DC0032,monitors_data_component
S0051,T1027,uses
G0091,T1003.001,uses
S1023,T1005,uses
S0646,T1059.007,uses
S0264,T1030,uses
G1048,T1040,uses
S1142,T1070.008,uses
S9001,T1620,uses
M1040,D3-AZET,mapped_to_d3fend_technique
G0019,S0057,uses
C0062,T1074.001,uses
G0061,T1021.002,uses
S0531,T1041,uses
G1031,T1685,uses
M1056,T1683.001,mitigates
AN0523,DC0059,monitors_data_component
S1244,T1124,uses
S0060,T1573.001,uses
G0028,T1078.002,uses
DET0560,T1078,detects
G0030,S0082,uses
M1049,T1036.008,mitigates
AN0089,DC0064,monitors_data_component
S0677,T1590.001,uses
AN0975,DC0032,monitors_data_component
M1045,T1601.002,mitigates
S1228,T1124,uses
OA-CREATE-PROCESS,T1047,may-invoke
AN0671,DC0050,monitors_data_component
DET0325,AN0924,has_analytic
S0190,T1105,uses
G1053,T1490,uses
S0388,T1105,uses
G0010,T1547.004,uses
S0113,T1555,uses
G1017,T1594,uses
S0627,T1573.002,uses
G0045,T1036.003,uses
S0113,T1027.013,uses
G0012,T1083,uses
G0120,T1059.007,uses
C0049,T1686,uses
S0237,T1124,uses
S1013,T1057,uses
S0234,T1204.002,uses
AN0822,DC0021,monitors_data_component
M1021,T1566.002,mitigates
G0047,T1102.003,uses
AN0331,DC0032,monitors_data_component
T1558.005,T1558,subtechnique_of
S0045,T1056.001,uses
S0239,T1059.003,uses
S1200,T1095,uses
S0023,T1059,uses
S1148,T1518,uses
G0139,T1071,uses
C0004,T1587.001,uses
AN0875,DC0060,monitors_data_component
G0099,T1059.001,uses
M1041,T1558.002,mitigates
S1023,T1105,uses
C0035,T1518.001,uses
S0229,T1057,uses
DET0160,AN0449,has_analytic
S0125,T1068,uses
S1029,T1033,uses
G0032,S0239,uses
G0129,T1082,uses
G0106,T1518.001,uses
G0060,T1053.005,uses
AN1114,DC0082,monitors_data_component
AN0500,DC0039,monitors_data_component
S1217,T1059.006,uses
AN1069,DC0085,monitors_data_component
S0601,T1140,uses
DET0060,AN0165,has_analytic
C0013,T1547.001,uses
G1051,T1529,uses
S0386,T1055.012,uses
M1021,T1568.002,mitigates
S0264,T1071.001,uses
S0594,T1005,uses
S1169,T1573.002,uses
G1050,T1486,uses
S0280,T1082,uses
S0113,T1074.001,uses
C0063,T1059.004,uses
DET0080,AN0223,has_analytic
AN0957,DC0007,monitors_data_component
S0629,T1036.005,uses
DET0019,AN0056,has_analytic
S0264,T1140,uses
S0625,T1489,uses
D3-CAA,D3-TAC-DETECT,belongs_to_tactic
S1130,T1140,uses
OA-CREATE-PROCESS,T1016,may-invoke
C0018,T1218.011,uses
S0694,T1497.003,uses
G0134,T1568,uses
S0115,T1680,uses
AN0096,DC0035,monitors_data_component
S0554,T1039,uses
G0094,S1197,uses
S0356,T1106,uses
G0008,T1036.004,uses
S1219,T1140,uses
G0140,S0385,uses
S0201,T1069.001,uses
S0367,T1110.001,uses
G0098,S0579,uses
AN0786,DC0021,monitors_data_component
S0149,T1074.001,uses
S0240,T1566.001,uses
G1036,T1547.001,uses
S1212,T1140,uses
M1041,T1114,mitigates
S1242,T1566.001,uses
S0649,T1102,uses
C0053,T1059.004,uses
S0445,T1087,uses
AN1247,DC0059,monitors_data_component
DET0296,AN0825,has_analytic
S0395,T1059.003,uses
AN1946,DC0085,monitors_data_component
G0094,T1059.003,uses
S0356,T1546.015,uses
AN0897,DC0085,monitors_data_component
DET0571,AN1577,has_analytic
M1051,T1602.002,mitigates
DET0074,AN0203,has_analytic
S1147,T1140,uses
S0692,T1047,uses
T1546.008,T1546,subtechnique_of
DET0105,AN0296,has_analytic
M1024,T1505,mitigates
AN1577,DC0064,monitors_data_component
S0567,T1057,uses
AN1028,DC0039,monitors_data_component
AN0510,DC0032,monitors_data_component
G0114,T1071.001,uses
AN1208,DC0060,monitors_data_component
AN0436,DC0032,monitors_data_component
S0546,T1059.001,uses
G0105,S0029,uses
D3-SMRA,DA-EMAIL,analyzes
T1132,TA0011,belongs_to_tactic
DET0133,AN0375,has_analytic
T1584,TA0042,belongs_to_tactic
M1022,T1574.009,mitigates
DET0552,AN1527,has_analytic
AN0421,DC0007,monitors_data_component
T1016,TA0007,belongs_to_tactic
AN0710,DC0032,monitors_data_component
S0248,T1033,uses
AN0032,DC0085,monitors_data_component
AN0797,DC0082,monitors_data_component
S0223,T1685,uses
T1059.006,T1059,subtechnique_of
S1139,T1057,uses
S0030,T1113,uses
S0148,T1071.001,uses
DA-FILE,OA-PROPERTY-LIST-FILE,targets
T1547.002,TA0003,belongs_to_tactic
S0047,T1014,uses
AN1295,DC0032,monitors_data_component
S0373,T1056.001,uses
G0126,T1059.007,uses
S1085,T1095,uses
G0094,S0527,uses
M1017,T1598.004,mitigates
S0154,T1007,uses
AN1514,DC0085,monitors_data_component
G0082,T1204.001,uses
G0129,T1003.001,uses
S0588,T1027.013,uses
G0048,T1574.001,uses
S0441,T1070.004,uses
DET0502,AN1385,has_analytic
M1029,T1070.007,mitigates
M1032,T1098.001,mitigates
AN0210,DC0032,monitors_data_component
M1030,D3-ITF,mapped_to_d3fend_technique
DET0362,T1546.009,detects
AN0119,DC0021,monitors_data_component
G0016,S0002,uses
G0122,T1589.002,uses
DET0259,AN0715,has_analytic
S1018,T1614,uses
DET0543,T1573.002,detects
C0059,T1059.006,uses
DET0568,AN1568,has_analytic
G1053,T1059.009,uses
OA-SYSTEM-CONFIGURATION-DATABASE,T1207,modifies
G0081,T1543.003,uses
AN1538,DC0018,monitors_data_component
AN0015,DC0078,monitors_data_component
G1053,T1578.003,uses
AN2038,DC0079,monitors_data_component
AN1426,DC0025,monitors_data_component
G0050,T1072,uses
G0032,T1543.003,uses
S0434,T1027,uses
S0384,T1090.003,uses
G1002,T1583.001,uses
S1211,T1571,uses
T1021.004,T1021,subtechnique_of
DET0202,AN0578,has_analytic
OA-SYSTEM-CONFIGURATION-DATABASE-RECORD,T1137.001,may-modify
S1060,T1071.001,uses
AN0287,DC0035,monitors_data_component
AN0183,DC0064,monitors_data_component
S0226,T1059.005,uses
DET0223,AN0624,has_analytic
DET0139,AN0390,has_analytic
S0528,T1204.002,uses
DET0554,AN1531,has_analytic
OA-CREDENTIAL,T1552,accesses
G0060,S0471,uses
S1060,T1140,uses
T1548.003,T1548,subtechnique_of
S0082,T1105,uses
S0373,T1204.002,uses
S0094,T1497.001,uses
AN0141,DC0032,monitors_data_component
G1048,T1095,uses
DA-SERVICE-APPLICATION,OA-SERVICE-APPLICATION,targets
G0019,S0058,uses
AN0577,DC0016,monitors_data_component
S0611,T1486,uses
AN1018,DC0029,monitors_data_component
S1135,T1053.005,uses
S0692,T1548.002,uses
AN1385,DC0039,monitors_data_component
DET0844,AN1976,has_analytic
DET0482,T1134.001,detects
S0684,T1078.004,uses
AN0622,DC0064,monitors_data_component
S9011,T1140,uses
M1032,T1098,mitigates
S9023,T1057,uses
AN1382,DC0032,monitors_data_component
DET0872,T1587.001,detects
AN1292,DC0038,monitors_data_component
S1141,T1059.003,uses
M1026,T1651,mitigates
S9026,T1027.013,uses
T1070.008,TA0005,belongs_to_tactic
S0241,T1049,uses
AN0291,DC0010,monitors_data_component
S0352,T1027.013,uses
AN0482,DC0061,monitors_data_component
S1210,T1102.002,uses
OA-SOFTWARE,T1195.001,modifies
G0100,T1005,uses
D3-RD,D3-TAC-RESTORE,belongs_to_tactic
