source_id,target_id,relationship_type
CM2043,ZIG-ACT-6.4.2,implements_activity
ZIG-ACT-7.3.2,T1574,mitigates
ZIG-ACT-2.2.1,T1614,mitigates
CM1108,ZIG-ACT-2.2.2,implements_activity
ZIG-ACT-5.2.3,T1486,mitigates
ZIG-ACT-7.2.1,T1140,mitigates
ZIG-ACT-5.4.1,T1025,mitigates
CM1152,CREF-APP-48,implements_approach
ZIG-ACT-2.3.3,T1090,mitigates
ZIG-ACT-4.4.5,T1547,mitigates
ZIG-ACT-4.5.1,T1030,mitigates
ZIG-ACT-3.4.1,T1095,mitigates
ZIG-ACT-4.5.1,T1016,mitigates
ZIG-ACT-7.4.3,T1120,mitigates
M1037,ZIG-ACT-7.2.4,implements_activity
CM2029,ZIG-ACT-7.3.2,implements_activity
ZIG-ACT-7.6.1,T1599,mitigates
ZIG-ACT-3.3.1,T1554,mitigates
CREF-APP-43,T1552,mitigates_architecturally
ZIG-ACT-4.5.1,T1598,mitigates
ZIG-ACT-4.5.3,T1027,mitigates
CM2033,ZIG-ACT-7.2.1,implements_activity
M1031,ZIG-ACT-7.4.3,implements_activity
CM2011,ZIG-ACT-2.3.3,implements_activity
CM2008,ZIG-ACT-1.4.3,implements_activity
ZIG-ACT-3.3.4,T1056,mitigates
CM1147,SC-5(2),satisfies_control
ZIG-ACT-2.3.5,T1127,mitigates
ZIG-ACT-5.3.2,T1212,mitigates
CREF-APP-24,T1486,mitigates_architecturally
ZIG-ACT-5.4.1,T1072,mitigates
ZIG-ACT-1.2.2,T1119,mitigates
CREF-APP-5,T1078,mitigates_architecturally
ZIG-ACT-2.6.2,T1610,mitigates
ZIG-ACT-6.7.1,T1614,mitigates
ZIG-ACT-2.2.1,T1187,mitigates
M1042,SC-3(3),satisfies_control
ZIG-ACT-7.2.1,T1563,mitigates
ZIG-ACT-5.2.3,T1199,mitigates
ZIG-ACT-7.1.3,T1053,mitigates
M1030,ZIG-ACT-5.4.3,implements_activity
CREF-APP-34,CREF-EFFECT-8,has_effect
ZIG-ACT-1.6.2,T1185,mitigates
M1037,ZIG-ACT-2.3.2,implements_activity
CREF-APP-13,T1590,mitigates_architecturally
ZIG-ACT-5.4.1,T1005,mitigates
ZIG-ACT-7.2.5,T1216,mitigates
ZIG-ACT-4.4.1,T1201,mitigates
ZIG-ACT-2.4.1,T1599,mitigates
ZIG-ACT-7.5.1,T1211,mitigates
ZIG-ACT-2.3.5,T1057,mitigates
CM2042,ZIG-ACT-3.3.4,implements_activity
ZIG-ACT-6.3.1,T1561,mitigates
CM1110,T1140,mitigates
ZIG-ACT-5.2.5,T1072,mitigates
ZIG-ACT-3.2.2,T1207,mitigates
ZIG-ACT-7.6.1,T1485,mitigates
CREF-APP-17,T1055,mitigates_architecturally
CM1162,ZIG-ACT-4.3.4,implements_activity
CM1144,T1495,mitigates
ZIG-ACT-2.3.1,T1120,mitigates
ZIG-ACT-2.3.3,T1120,mitigates
ZIG-ACT-4.4.1,T1070,mitigates
CM2022,ZIG-ACT-1.6.2,implements_activity
ZIG-ACT-4.5.1,T1205,mitigates
ZIG-ACT-7.2.4,T1092,mitigates
ZIG-ACT-4.4.5,T1211,mitigates
CM1110,ZIG-ACT-5.1.2,implements_activity
ZIG-ACT-5.4.4,T1207,mitigates
CREF-APP-33,T1222,mitigates_architecturally
ZIG-ACT-7.5.1,T1070,mitigates
CM1115,ZIG-ACT-4.3.4,implements_activity
ZIG-ACT-2.3.6,T1573,mitigates
CREF-APP-45,T1219,mitigates_architecturally
CREF-TECH-6,CREF-OBJ-3,achieves_objective
M1047,ZIG-ACT-6.1.2,implements_activity
CM1162,CREF-APP-43,implements_approach
CREF-TECH-1,CREF-STA-2,requires_principle
CM1142,T1486,mitigates
CREF-APP-34,CREF-EFFECT-13,has_effect
CM1143,SC-29,satisfies_control
ZIG-ACT-6.7.4,T1007,mitigates
ZIG-ACT-7.3.2,T1185,mitigates
ZIG-ACT-6.7.4,T1052,mitigates
ZIG-ACT-2.7.1,T1207,mitigates
ZIG-ACT-5.3.2,T1572,mitigates
ZIG-ACT-3.4.6,T1202,mitigates
CREF-APP-4,T1490,mitigates_architecturally
ZIG-ACT-5.2.4,T1537,mitigates
ZIG-ACT-4.4.5,T1070,mitigates
ZIG-ACT-7.2.5,T1133,mitigates
CM2038,ZIG-ACT-4.6.2,implements_activity
CREF-APP-3,T1498,mitigates_architecturally
CM2002,T1599,mitigates
CM1162,ZIG-ACT-6.7.4,implements_activity
ZIG-ACT-4.4.3,T1202,mitigates
ZIG-ACT-4.5.3,T1132,mitigates
CM1134,T1072,mitigates
ZIG-ACT-5.3.2,T1566,mitigates
ZIG-ACT-5.2.4,T1505,mitigates
CM1137,ZIG-ACT-3.4.1,implements_activity
CM1102,ZIG-ACT-5.2.4,implements_activity
CM1104,T1135,mitigates
ZIG-ACT-1.4.4,T1573,mitigates
ZIG-ACT-1.6.2,T1027,mitigates
CM2004,ZIG-ACT-4.6.2,implements_activity
CM1131,ZIG-ACT-1.2.3,implements_activity
ZIG-ACT-2.7.2,T1134,mitigates
ZIG-ACT-6.7.1,T1588,mitigates
CM2002,ZIG-ACT-2.7.2,implements_activity
CM1115,ZIG-ACT-1.2.1,implements_activity
ZIG-ACT-4.2.1,T1601,mitigates
ZIG-ACT-3.5.2,T1047,mitigates
M1041,T1565,mitigates
ZIG-ACT-3.3.4,T1480,mitigates
ZIG-ACT-5.4.3,T1204,mitigates
CREF-APP-45,T1529,mitigates_architecturally
ZIG-ACT-7.4.1,T1048,mitigates
CM1160,ZIG-ACT-3.4.1,implements_activity
CM1110,ZIG-ACT-4.3.2,implements_activity
ZIG-ACT-3.2.1,T1007,mitigates
ZIG-ACT-1.2.2,T1080,mitigates
ZIG-ACT-7.2.3,T1068,mitigates
ZIG-ACT-3.2.1,T1052,mitigates
ZIG-ACT-4.5.1,T1212,mitigates
ZIG-ACT-6.7.4,T1132,mitigates
ZIG-ACT-3.4.1,T1106,mitigates
ZIG-ACT-5.4.1,T1030,mitigates
ZIG-ACT-5.4.3,T1134,mitigates
CREF-APP-7,CREF-EFFECT-7,has_effect
CREF-APP-25,CREF-TECH-6,realizes_technique
M1050,ZIG-ACT-5.4.4,implements_activity
ZIG-ACT-5.3.2,T1573,mitigates
ZIG-ACT-5.2.4,T1112,mitigates
ZIG-ACT-5.1.2,T1601,mitigates
ZIG-ACT-3.2.2,T1200,mitigates
ZIG-ACT-7.6.1,T1072,mitigates
M1054,AC-4(17),satisfies_control
M1037,ZIG-ACT-1.4.4,implements_activity
ZIG-ACT-5.3.1,T1008,mitigates
ZIG-ACT-6.7.1,T1047,mitigates
CM2003,ZIG-ACT-7.3.2,implements_activity
ZIG-ACT-4.6.2,T1546,mitigates
CREF-APP-12,T1016,mitigates_architecturally
CREF-APP-51,T1539,mitigates_architecturally
CREF-APP-4,T1056,mitigates_architecturally
CM2008,T1092,mitigates
ZIG-ACT-5.3.2,T1036,mitigates
ZIG-ACT-1.4.4,T1185,mitigates
CREF-APP-12,T1598,mitigates_architecturally
CM1151,ZIG-ACT-1.3.1,implements_activity
ZIG-ACT-4.4.3,T1489,mitigates
CREF-APP-50,T1036,mitigates_architecturally
M1042,T1091,mitigates
ZIG-ACT-1.4.4,T1221,mitigates
ZIG-ACT-3.4.6,T1566,mitigates
ZIG-ACT-6.7.1,T1565,mitigates
CREF-APP-51,T1574,mitigates_architecturally
M1026,CREF-APP-8,implements_approach
CM1103,T1203,mitigates
CM1162,CREF-APP-11,implements_approach
CREF-APP-17,T1210,mitigates_architecturally
ZIG-ACT-5.4.1,T1611,mitigates
ZIG-ACT-3.4.1,T1129,mitigates
ZIG-ACT-1.4.4,T1525,mitigates
M1050,ZIG-ACT-4.6.2,implements_activity
CREF-APP-45,T1525,mitigates_architecturally
ZIG-ACT-3.3.2,T1029,mitigates
CREF-APP-46,T1525,mitigates_architecturally
M1016,ZIG-ACT-6.3.1,implements_activity
CREF-APP-8,T1543,mitigates_architecturally
ZIG-ACT-5.4.3,T1613,mitigates
ZIG-ACT-7.6.2,T1098,mitigates
ZIG-ACT-4.5.1,T1546,mitigates
M1050,ZIG-ACT-6.1.2,implements_activity
ZIG-ACT-1.6.2,T1114,mitigates
CREF-APP-12,T1216,mitigates_architecturally
CREF-APP-37,T1007,mitigates_architecturally
CM1162,ZIG-ACT-2.3.4,implements_activity
ZIG-ACT-7.2.5,T1570,mitigates
ZIG-ACT-7.5.2,T1133,mitigates
M1016,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-2.4.1,T1014,mitigates
ZIG-ACT-7.2.5,T1124,mitigates
ZIG-ACT-3.3.2,T1008,mitigates
CREF-APP-44,T1218,mitigates_architecturally
ZIG-ACT-1.4.2,T1119,mitigates
M1018,AC-6(7),satisfies_control
CSA-05,CREF-TECH-10,associated_with_technique
CREF-OBJ-2,CREF-GOAL-2,serves_goal
ZIG-ACT-3.2.3,T1199,mitigates
ZIG-ACT-2.6.1,T1036,mitigates
ZIG-ACT-3.4.6,T1573,mitigates
CM2006,T1565,mitigates
ZIG-ACT-5.4.1,T1011,mitigates
ZIG-ACT-5.4.1,T1499,mitigates
CREF-APP-13,T1018,mitigates_architecturally
CM1115,ZIG-ACT-2.3.4,implements_activity
ZIG-ACT-2.3.2,T1613,mitigates
ZIG-ACT-1.6.1,T1104,mitigates
ZIG-ACT-4.2.1,T1195,mitigates
ZIG-ACT-4.4.5,T1498,mitigates
ZIG-ACT-1.2.2,T1216,mitigates
CM2018,AU-6(3),satisfies_control
CM2047,ZIG-ACT-2.7.2,implements_activity
CM2033,SI-4(2),satisfies_control
CREF-APP-12,CREF-EFFECT-11,has_effect
CM1120,ZIG-ACT-5.3.2,implements_activity
ZIG-ACT-5.2.3,T1014,mitigates
ZIG-ACT-6.1.2,T1021,mitigates
CM1111,ZIG-ACT-1.2.1,implements_activity
ZIG-ACT-2.3.5,T1529,mitigates
ZIG-ACT-7.3.2,T1584,mitigates
CM2011,T1195,mitigates
CM1162,ZIG-ACT-3.5.2,implements_activity
ZIG-ACT-5.4.3,T1610,mitigates
ZIG-ACT-1.4.4,T1027,mitigates
ZIG-ACT-5.2.5,T1222,mitigates
CM2010,SR-6(1),satisfies_control
ZIG-ACT-3.4.6,T1135,mitigates
ZIG-ACT-7.2.2,T1140,mitigates
ZIG-ACT-7.2.2,T1555,mitigates
CREF-APP-15,T1490,mitigates_architecturally
ZIG-ACT-4.4.3,T1185,mitigates
M1018,ZIG-ACT-6.1.2,implements_activity
CREF-APP-22,T1595,mitigates_architecturally
ZIG-ACT-3.2.3,T1095,mitigates
ZIG-ACT-1.4.3,T1102,mitigates
ZIG-ACT-3.4.6,T1505,mitigates
CREF-APP-14,T1114,mitigates_architecturally
CREF-APP-26,T1072,mitigates_architecturally
CM1147,ZIG-ACT-5.4.1,implements_activity
ZIG-ACT-3.5.2,T1140,mitigates
CREF-APP-6,T1203,mitigates_architecturally
ZIG-ACT-3.5.2,T1555,mitigates
CREF-APP-18,T1561,mitigates_architecturally
ZIG-ACT-2.6.2,T1140,mitigates
ZIG-ACT-4.6.2,T1125,mitigates
CM1112,T1041,mitigates
CREF-APP-23,CREF-EFFECT-11,has_effect
CM2004,T1110,mitigates
ZIG-ACT-1.6.2,T1189,mitigates
CREF-APP-51,T1110,mitigates_architecturally
ZIG-ACT-5.4.1,T1212,mitigates
ZIG-ACT-1.2.3,T1480,mitigates
ZIG-ACT-1.6.1,T1134,mitigates
CREF-APP-38,CREF-EFFECT-6,has_effect
ZIG-ACT-7.2.3,T1014,mitigates
ZIG-ACT-7.1.3,T1083,mitigates
CM1134,SI-14(1),satisfies_control
CREF-APP-17,T1211,mitigates_architecturally
ZIG-ACT-2.3.1,T1571,mitigates
CREF-APP-7,T1110,mitigates_architecturally
ZIG-ACT-4.5.3,T1036,mitigates
CM1131,ZIG-ACT-7.1.3,implements_activity
ZIG-ACT-7.3.1,T1557,mitigates
CSA-10,CREF-STA-5,embodies_principle
CREF-APP-1,T1123,mitigates_architecturally
ZIG-ACT-3.3.4,T1559,mitigates
ZIG-ACT-7.2.2,T1589,mitigates
CM2009,ZIG-ACT-1.2.1,implements_activity
CM2015,T1037,mitigates
ZIG-ACT-4.5.1,T1125,mitigates
CREF-APP-47,T1204,mitigates_architecturally
CM1102,T1590,mitigates
CM2033,T1525,mitigates
ZIG-ACT-5.2.3,T1039,mitigates
ZIG-ACT-7.5.1,T1037,mitigates
ZIG-ACT-4.3.4,T1529,mitigates
CM1147,ZIG-ACT-7.3.2,implements_activity
ZIG-ACT-7.6.2,T1505,mitigates
CREF-APP-18,CREF-EFFECT-16,has_effect
ZIG-ACT-5.2.5,T1578,mitigates
M1020,SI-4(25),satisfies_control
ZIG-ACT-6.7.4,T1563,mitigates
ZIG-ACT-1.6.1,T1613,mitigates
CREF-TECH-10,CREF-STA-4,informs_principle
CM1153,T1095,mitigates
ZIG-ACT-3.3.2,T1559,mitigates
ZIG-ACT-7.3.2,T1189,mitigates
CM1121,ZIG-ACT-7.2.1,implements_activity
ZIG-ACT-1.9.1,T1608,mitigates
ZIG-ACT-5.2.4,T1213,mitigates
ZIG-ACT-7.2.4,T1113,mitigates
CSA-09,CREF-STU-3,embodies_principle
ZIG-ACT-1.6.2,T1531,mitigates
CM1135,T1003,mitigates
ZIG-ACT-6.7.1,T1554,mitigates
ZIG-ACT-7.3.1,T1078,mitigates
CREF-APP-12,T1570,mitigates_architecturally
CM1162,CREF-APP-45,implements_approach
ZIG-ACT-7.2.4,T1021,mitigates
ZIG-ACT-3.3.1,T1111,mitigates
M1018,ZIG-ACT-1.4.2,implements_activity
ZIG-ACT-2.3.1,T1059,mitigates
ZIG-ACT-1.4.3,T1530,mitigates
CM1105,SR-4(2),satisfies_control
CREF-APP-13,CREF-EFFECT-3,has_effect
ZIG-ACT-1.2.1,T1134,mitigates
ZIG-ACT-1.3.1,T1027,mitigates
ZIG-ACT-4.3.2,T1490,mitigates
CM1116,SC-30(3),satisfies_control
ZIG-ACT-1.4.3,T1014,mitigates
CM1115,T1037,mitigates
ZIG-ACT-4.4.5,T1535,mitigates
CREF-APP-43,CREF-EFFECT-7,has_effect
M1029,ZIG-ACT-4.3.4,implements_activity
ZIG-ACT-7.5.2,T1534,mitigates
CREF-APP-4,T1587,mitigates_architecturally
ZIG-ACT-7.2.4,T1568,mitigates
CM1118,SC-32(1),satisfies_control
ZIG-ACT-3.3.4,T1608,mitigates
ZIG-ACT-4.5.1,T1123,mitigates
ZIG-ACT-2.3.2,T1047,mitigates
ZIG-ACT-4.3.2,T1090,mitigates
CREF-APP-43,T1571,mitigates_architecturally
ZIG-ACT-2.4.1,T1222,mitigates
CREF-APP-30,T1055,mitigates_architecturally
CM1144,ZIG-ACT-6.1.2,implements_activity
ZIG-ACT-2.4.1,T1528,mitigates
ZIG-ACT-7.5.1,T1599,mitigates
ZIG-ACT-7.5.1,T1068,mitigates
ZIG-ACT-2.7.2,T1078,mitigates
ZIG-ACT-7.5.1,T1095,mitigates
ZIG-ACT-7.3.1,T1021,mitigates
M1029,CREF-APP-43,implements_approach
CREF-APP-11,T1135,mitigates_architecturally
ZIG-ACT-4.4.5,T1585,mitigates
ZIG-ACT-3.3.4,T1074,mitigates
ZIG-ACT-2.7.2,T1105,mitigates
CM1136,ZIG-ACT-5.2.4,implements_activity
ZIG-ACT-1.4.1,T1600,mitigates
ZIG-ACT-2.7.3,T1190,mitigates
ZIG-ACT-3.4.1,T1203,mitigates
ZIG-ACT-7.2.1,T1559,mitigates
ZIG-ACT-7.2.4,T1025,mitigates
ZIG-ACT-4.4.5,T1068,mitigates
M1037,ZIG-ACT-6.1.2,implements_activity
ZIG-ACT-7.1.3,T1216,mitigates
ZIG-ACT-3.3.2,T1589,mitigates
ZIG-ACT-4.4.5,T1095,mitigates
ZIG-ACT-7.6.1,T1212,mitigates
M1029,T1119,mitigates
ZIG-ACT-2.3.4,T1612,mitigates
CM2002,ZIG-ACT-7.1.3,implements_activity
CM2012,SI-4(17),satisfies_control
CM2009,SR-4(3),satisfies_control
CREF-APP-47,T1610,mitigates_architecturally
ZIG-ACT-1.6.1,T1602,mitigates
ZIG-ACT-3.2.3,T1567,mitigates
ZIG-ACT-5.4.1,T1197,mitigates
CM2015,T1485,mitigates
M1026,ZIG-ACT-3.4.1,implements_activity
CREF-APP-17,CREF-EFFECT-2,has_effect
ZIG-ACT-3.3.4,T1092,mitigates
ZIG-ACT-2.2.1,T1612,mitigates
CREF-APP-43,T1059,mitigates_architecturally
ZIG-ACT-7.5.1,T1485,mitigates
ZIG-ACT-3.3.1,T1129,mitigates
ZIG-ACT-2.7.3,T1609,mitigates
M1026,ZIG-ACT-1.4.3,implements_activity
CSA-08,CREF-TECH-3,associated_with_technique
ZIG-ACT-5.4.1,T1553,mitigates
ZIG-ACT-3.2.1,T1083,mitigates
ZIG-ACT-2.3.3,T1092,mitigates
ZIG-ACT-4.4.3,T1127,mitigates
CM1122,SI-7(1),satisfies_control
ZIG-ACT-5.4.4,T1204,mitigates
ZIG-ACT-7.3.2,T1219,mitigates
M1021,ZIG-ACT-6.7.1,implements_activity
CREF-APP-31,T1205,mitigates_architecturally
ZIG-ACT-1.6.2,T1529,mitigates
CM1145,ZIG-ACT-2.7.1,implements_activity
CSA-09,CREF-TECH-12,associated_with_technique
ZIG-ACT-2.2.1,T1082,mitigates
CREF-APP-5,T1202,mitigates_architecturally
CREF-APP-22,T1119,mitigates_architecturally
ZIG-ACT-5.4.4,T1134,mitigates
ZIG-ACT-5.2.4,T1104,mitigates
ZIG-ACT-7.6.1,T1569,mitigates
ZIG-ACT-4.5.1,T1006,mitigates
ZIG-ACT-2.7.2,T1555,mitigates
ZIG-ACT-7.1.3,T1133,mitigates
ZIG-ACT-2.7.1,T1204,mitigates
CM2047,T1030,mitigates
ZIG-ACT-7.2.3,T1528,mitigates
ZIG-ACT-7.2.1,T1204,mitigates
ZIG-ACT-4.2.1,T1612,mitigates
CREF-APP-7,T1550,mitigates_architecturally
ZIG-ACT-7.4.1,T1036,mitigates
CREF-APP-43,T1005,mitigates_architecturally
ZIG-ACT-6.7.4,T1016,mitigates
ZIG-ACT-7.4.3,T1548,mitigates
ZIG-ACT-7.2.3,T1486,mitigates
ZIG-ACT-6.7.4,T1598,mitigates
CREF-APP-44,T1566,mitigates_architecturally
CM1113,T1052,mitigates
ZIG-ACT-1.6.1,T1047,mitigates
CM1108,ZIG-ACT-6.5.3,implements_activity
ZIG-ACT-7.2.1,T1589,mitigates
CREF-TECH-1,CREF-STU-13,informs_principle
CREF-APP-4,T1518,mitigates_architecturally
CREF-APP-5,T1098,mitigates_architecturally
CM2005,ZIG-ACT-2.7.3,implements_activity
CREF-OBJ-4,CREF-GOAL-2,serves_goal
CM1153,T1567,mitigates
ZIG-ACT-2.3.5,T1556,mitigates
CM1117,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-3.4.1,T1211,mitigates
ZIG-ACT-7.2.1,T1074,mitigates
CM1134,ZIG-ACT-3.3.1,implements_activity
ZIG-ACT-1.6.1,T1565,mitigates
CM2002,T1071,mitigates
M1038,T1059,mitigates
CM2010,ZIG-ACT-4.6.2,implements_activity
ZIG-ACT-2.7.3,T1614,mitigates
CM1131,CREF-APP-43,implements_approach
ZIG-ACT-7.2.5,T1012,mitigates
ZIG-ACT-7.2.3,T1033,mitigates
ZIG-ACT-7.4.1,T1135,mitigates
CREF-APP-4,T1608,mitigates_architecturally
ZIG-ACT-1.6.1,T1057,mitigates
ZIG-ACT-4.4.3,T1078,mitigates
CM2047,ZIG-ACT-7.1.3,implements_activity
ZIG-ACT-2.3.4,T1210,mitigates
ZIG-ACT-5.4.1,T1123,mitigates
ZIG-ACT-5.4.1,T1176,mitigates
ZIG-ACT-3.4.1,T1552,mitigates
ZIG-ACT-7.1.3,T1547,mitigates
ZIG-ACT-2.2.1,T1588,mitigates
ZIG-ACT-6.7.4,T1480,mitigates
ZIG-ACT-5.2.4,T1185,mitigates
ZIG-ACT-3.2.1,T1016,mitigates
ZIG-ACT-7.3.2,T1561,mitigates
ZIG-ACT-7.3.2,T1609,mitigates
ZIG-ACT-2.4.2,T1125,mitigates
ZIG-ACT-7.6.2,T1599,mitigates
ZIG-ACT-2.2.1,T1001,mitigates
CM1120,ZIG-ACT-1.6.1,implements_activity
CREF-APP-4,T1074,mitigates_architecturally
CM1115,SC-34,satisfies_control
ZIG-ACT-7.6.2,T1213,mitigates
CREF-APP-30,T1547,mitigates_architecturally
ZIG-ACT-4.4.3,T1102,mitigates
CM1104,ZIG-ACT-3.4.6,implements_activity
ZIG-ACT-2.3.1,T1548,mitigates
ZIG-ACT-7.5.1,T1526,mitigates
ZIG-ACT-1.4.3,T1528,mitigates
ZIG-ACT-2.7.3,T1187,mitigates
CM1155,ZIG-ACT-1.3.1,implements_activity
ZIG-ACT-7.3.1,T1218,mitigates
ZIG-ACT-3.5.2,T1008,mitigates
CREF-APP-16,CREF-EFFECT-13,has_effect
ZIG-ACT-4.4.1,T1129,mitigates
CREF-TECH-7,CREF-OBJ-2,achieves_objective
CM1117,ZIG-ACT-2.4.2,implements_activity
ZIG-ACT-2.6.2,T1008,mitigates
CM2019,IR-4(12),satisfies_control
ZIG-ACT-4.4.5,T1106,mitigates
CM2012,T1199,mitigates
ZIG-ACT-3.3.1,T1091,mitigates
ZIG-ACT-7.1.3,T1570,mitigates
ZIG-ACT-7.1.3,T1124,mitigates
ZIG-ACT-7.2.5,T1585,mitigates
ZIG-ACT-7.3.2,T1580,mitigates
CM1108,ZIG-ACT-2.7.3,implements_activity
CM1110,ZIG-ACT-3.2.2,implements_activity
ZIG-ACT-2.3.4,T1547,mitigates
CREF-APP-4,T1090,mitigates_architecturally
ZIG-ACT-7.4.3,T1557,mitigates
M1041,ZIG-ACT-4.5.3,implements_activity
ZIG-ACT-2.6.1,T1574,mitigates
ZIG-ACT-7.6.1,T1553,mitigates
ZIG-ACT-2.2.1,T1547,mitigates
ZIG-ACT-2.7.1,T1610,mitigates
CM2022,T1129,mitigates
CM1109,ZIG-ACT-2.2.1,implements_activity
CM1131,SC-30(4),satisfies_control
ZIG-ACT-1.4.3,T1033,mitigates
ZIG-ACT-7.4.3,T1041,mitigates
ZIG-ACT-7.6.2,T1485,mitigates
CREF-TECH-1,CREF-STA-5,informs_principle
ZIG-ACT-7.2.4,T1611,mitigates
ZIG-ACT-5.4.1,T1598,mitigates
CM2034,ZIG-ACT-7.2.1,implements_activity
CM2015,T1491,mitigates
ZIG-ACT-4.6.2,T1570,mitigates
ZIG-ACT-4.6.2,T1124,mitigates
CREF-TECH-11,CREF-STU-6,requires_principle
CM1120,ZIG-ACT-3.4.6,implements_activity
ZIG-ACT-7.6.1,T1040,mitigates
ZIG-ACT-2.7.2,T1218,mitigates
CM1110,IR-4(2),satisfies_control
CSA-06,CREF-STA-3,embodies_principle
ZIG-ACT-3.3.1,T1486,mitigates
ZIG-ACT-2.3.5,T1119,mitigates
CM1102,T1497,mitigates
ZIG-ACT-1.4.4,T1561,mitigates
ZIG-ACT-6.3.1,T1601,mitigates
ZIG-ACT-3.3.2,T1127,mitigates
CREF-APP-13,T1592,mitigates_architecturally
ZIG-ACT-5.4.1,T1006,mitigates
CREF-APP-1,T1495,mitigates_architecturally
CREF-APP-50,T1204,mitigates_architecturally
ZIG-ACT-2.2.1,T1124,mitigates
CM2038,ZIG-ACT-1.6.1,implements_activity
ZIG-ACT-1.6.2,T1595,mitigates
ZIG-ACT-1.4.4,T1048,mitigates
ZIG-ACT-3.5.2,T1202,mitigates
CM2038,SI-4(2),satisfies_control
CREF-APP-50,T1134,mitigates_architecturally
CREF-APP-4,T1120,mitigates_architecturally
ZIG-ACT-7.2.4,T1499,mitigates
ZIG-ACT-7.3.2,T1082,mitigates
CREF-APP-13,T1053,mitigates_architecturally
ZIG-ACT-5.2.3,T1119,mitigates
ZIG-ACT-2.3.1,T1557,mitigates
ZIG-ACT-1.6.1,T1555,mitigates
ZIG-ACT-2.3.3,T1557,mitigates
ZIG-ACT-6.1.2,T1105,mitigates
ZIG-ACT-1.6.1,T1046,mitigates
CM1162,ZIG-ACT-2.3.3,implements_activity
ZIG-ACT-2.2.1,T1111,mitigates
ZIG-ACT-2.3.4,T1211,mitigates
ZIG-ACT-7.3.1,T1611,mitigates
CREF-APP-3,T1486,mitigates_architecturally
ZIG-ACT-3.3.2,T1057,mitigates
M1046,SI-7(10),satisfies_control
CM1126,ZIG-ACT-3.4.1,implements_activity
ZIG-ACT-4.5.3,T1546,mitigates
CM1131,T1080,mitigates
ZIG-ACT-5.2.2,T1610,mitigates
CM1123,CREF-APP-6,implements_approach
CM2002,ZIG-ACT-6.7.4,implements_activity
CM2047,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-5.4.1,T1205,mitigates
CREF-APP-43,T1499,mitigates_architecturally
CREF-APP-12,T1012,mitigates_architecturally
ZIG-ACT-1.4.3,T1586,mitigates
ZIG-ACT-3.4.6,T1529,mitigates
ZIG-ACT-4.6.2,T1495,mitigates
ZIG-ACT-7.2.2,T1489,mitigates
ZIG-ACT-7.4.1,T1584,mitigates
ZIG-ACT-7.4.3,T1021,mitigates
ZIG-ACT-4.5.3,T1574,mitigates
M1026,ZIG-ACT-1.4.1,implements_activity
ZIG-ACT-1.4.2,T1190,mitigates
ZIG-ACT-4.5.1,T1136,mitigates
ZIG-ACT-7.3.2,T1595,mitigates
ZIG-ACT-1.3.2,T1110,mitigates
ZIG-ACT-4.5.3,T1572,mitigates
ZIG-ACT-4.6.2,T1490,mitigates
CSA-04,CREF-STU-2,embodies_principle
CM2016,CREF-APP-4,implements_approach
M1030,ZIG-ACT-3.3.4,implements_activity
ZIG-ACT-7.2.2,T1104,mitigates
ZIG-ACT-2.2.1,T1070,mitigates
CM2016,ZIG-ACT-7.4.3,implements_activity
CREF-APP-27,T1608,mitigates_architecturally
ZIG-ACT-2.3.5,T1505,mitigates
ZIG-ACT-3.5.2,T1559,mitigates
M1042,T1210,mitigates
CM1139,AC-4(3),satisfies_control
ZIG-ACT-4.5.1,T1495,mitigates
ZIG-ACT-2.6.2,T1559,mitigates
CM2014,ZIG-ACT-4.6.2,implements_activity
ZIG-ACT-5.4.1,T1041,mitigates
ZIG-ACT-7.2.2,T1014,mitigates
ZIG-ACT-1.2.1,T1140,mitigates
M1022,ZIG-ACT-2.2.1,implements_activity
M1022,ZIG-ACT-3.2.1,implements_activity
ZIG-ACT-7.2.5,T1563,mitigates
CM1102,T1190,mitigates
ZIG-ACT-7.3.2,T1588,mitigates
ZIG-ACT-6.3.1,T1195,mitigates
ZIG-ACT-6.5.3,T1047,mitigates
CREF-APP-3,T1203,mitigates_architecturally
ZIG-ACT-3.3.2,T1102,mitigates
ZIG-ACT-3.4.6,T1525,mitigates
CM1150,ZIG-ACT-2.6.2,implements_activity
ZIG-ACT-7.2.2,T1526,mitigates
ZIG-ACT-3.3.4,T1021,mitigates
CM1127,T1563,mitigates
ZIG-ACT-4.5.1,T1534,mitigates
CREF-TECH-6,CREF-STA-5,informs_principle
ZIG-ACT-6.7.1,T1201,mitigates
ZIG-ACT-1.4.3,T1531,mitigates
CM2035,ZIG-ACT-7.5.1,implements_activity
CSA-05,CREF-TECH-8,associated_with_technique
ZIG-ACT-6.5.3,T1565,mitigates
ZIG-ACT-3.3.4,T1571,mitigates
CM1162,ZIG-ACT-7.1.3,implements_activity
ZIG-ACT-1.6.2,T1556,mitigates
M1046,ZIG-ACT-3.3.1,implements_activity
ZIG-ACT-4.4.1,T1486,mitigates
CREF-APP-29,T1601,mitigates_architecturally
ZIG-ACT-5.3.1,T1489,mitigates
CREF-APP-50,T1610,mitigates_architecturally
CM1164,ZIG-ACT-1.4.1,implements_activity
